"","point_latitude","point_longitude","value","start_time","id"
"387",50.8577,4.6984,67.418,"2020-01-01 07:00:00","387"
"388",50.858,4.693,29.02625,"2020-01-01 07:00:00","388"
"389",50.8607,4.6985,16.5512,"2020-01-01 07:00:00","389"
"390",50.8616,4.7115,26.8776,"2020-01-01 07:00:00","390"
"391",50.8617,4.7134,37.0164,"2020-01-01 07:00:00","391"
"392",50.8642,4.6799,32.6554166666667,"2020-01-01 07:00:00","392"
"393",50.8668,4.7105,25.7595833333333,"2020-01-01 07:00:00","393"
"394",50.8676,4.7227,23.8425,"2020-01-01 07:00:00","394"
"395",50.8677,4.7002,14.1216666666667,"2020-01-01 07:00:00","395"
"396",50.869,4.6961,29.0745454545455,"2020-01-01 07:00:00","396"
"397",50.8693,4.7019,19.9627272727273,"2020-01-01 07:00:00","397"
"398",50.8697,4.7071,32.4788,"2020-01-01 07:00:00","398"
"399",50.8706,4.6052,22.1008,"2020-01-01 07:00:00","399"
"400",50.8718,4.7148,24.7948,"2020-01-01 07:00:00","400"
"401",50.8719,4.7131,35.6354166666667,"2020-01-01 07:00:00","401"
"402",50.8723,4.7308,29.1045833333333,"2020-01-01 07:00:00","402"
"403",50.8724,4.7167,22.8458333333333,"2020-01-01 07:00:00","403"
"404",50.8727,4.7118,39.3945833333333,"2020-01-01 07:00:00","404"
"405",50.8727,4.7315,19.4445833333333,"2020-01-01 07:00:00","405"
"406",50.873,4.7112,38.226,"2020-01-01 07:00:00","406"
"407",50.8732,4.6982,31.158,"2020-01-01 07:00:00","407"
"408",50.8756,4.7145,29.2,"2020-01-01 07:00:00","408"
"409",50.8758,4.721,24.73,"2020-01-01 07:00:00","409"
"410",50.8758,4.7367,23.8088,"2020-01-01 07:00:00","410"
"411",50.8765,4.7386,46.0011764705882,"2020-01-01 07:00:00","411"
"412",50.8775,4.741,20.212,"2020-01-01 07:00:00","412"
"413",50.8821,4.719,18.5956,"2020-01-01 07:00:00","413"
"414",50.8825,4.7304,27.65,"2020-01-01 07:00:00","414"
"415",50.8834,4.6989,26.64,"2020-01-01 07:00:00","415"
"416",50.8859,4.6934,21.62375,"2020-01-01 07:00:00","416"
"417",50.8861,4.6979,27.4704166666667,"2020-01-01 07:00:00","417"
"418",50.8876,4.7501,43.98,"2020-01-01 07:00:00","418"
"419",50.8891,4.7445,38.5608,"2020-01-01 07:00:00","419"
"420",50.8894,4.7231,49.932,"2020-01-01 07:00:00","420"
"421",50.8895,4.7306,22.79,"2020-01-01 07:00:00","421"
"422",50.89,4.7214,19.4806451612903,"2020-01-01 07:00:00","422"
"423",50.8903,4.7234,34.8696,"2020-01-01 07:00:00","423"
"424",50.8908,4.726,29.6192,"2020-01-01 07:00:00","424"
"425",50.8922,4.696,23.1492,"2020-01-01 07:00:00","425"
"426",50.8923,4.6923,25.647,"2020-01-01 07:00:00","426"
"427",50.8948,4.7019,31.0454166666667,"2020-01-01 07:00:00","427"
"428",50.8994,4.7193,30.4208,"2020-01-01 07:00:00","428"
"429",50.9003,4.6477,47.93625,"2020-01-01 07:00:00","429"
"430",50.9009,4.6957,27.9304,"2020-01-01 07:00:00","430"
"431",50.901,4.6726,39.54875,"2020-01-01 07:00:00","431"
"432",50.9044,4.6942,33.6904166666667,"2020-01-01 07:00:00","432"
"433",50.9062,4.7002,20.428,"2020-01-01 07:00:00","433"
"434",50.9087,4.6622,10.6184,"2020-01-01 07:00:00","434"
"435",50.9186,4.6873,37.8388235294118,"2020-01-01 07:00:00","435"
"436",50.9477,4.8329,28.3708333333333,"2020-01-01 07:00:00","436"
"437",50.8507,4.5982,21.2928,"2020-01-01 08:00:00","437"
"438",50.855,4.696,26.7533333333333,"2020-01-01 08:00:00","438"
"439",50.8562,4.6857,36.4066666666667,"2020-01-01 08:00:00","439"
"440",50.8568,4.6856,31.2204,"2020-01-01 08:00:00","440"
"441",50.8577,4.6984,71.9045833333333,"2020-01-01 08:00:00","441"
"442",50.858,4.693,30.75625,"2020-01-01 08:00:00","442"
"443",50.8607,4.6985,17.6352,"2020-01-01 08:00:00","443"
"444",50.8616,4.7115,26.8816666666667,"2020-01-01 08:00:00","444"
"445",50.8617,4.7134,37.5054166666667,"2020-01-01 08:00:00","445"
"446",50.8642,4.6799,32.93375,"2020-01-01 08:00:00","446"
"447",50.8668,4.7105,26.8616,"2020-01-01 08:00:00","447"
"448",50.8676,4.7227,26.348,"2020-01-01 08:00:00","448"
"449",50.8677,4.7002,15.3096,"2020-01-01 08:00:00","449"
"450",50.869,4.6961,29.1871428571429,"2020-01-01 08:00:00","450"
"451",50.8693,4.7019,20.4652380952381,"2020-01-01 08:00:00","451"
"452",50.8697,4.7071,34.6829166666667,"2020-01-01 08:00:00","452"
"453",50.8706,4.6052,23.8533333333333,"2020-01-01 08:00:00","453"
"454",50.8718,4.7148,27.0279166666667,"2020-01-01 08:00:00","454"
"455",50.8719,4.7131,40.7948,"2020-01-01 08:00:00","455"
"456",50.8723,4.7308,36.3266666666667,"2020-01-01 08:00:00","456"
"457",50.8724,4.7167,25.444,"2020-01-01 08:00:00","457"
"458",50.8727,4.7118,42.6004166666667,"2020-01-01 08:00:00","458"
"459",50.8727,4.7315,23.6795833333333,"2020-01-01 08:00:00","459"
"460",50.873,4.7112,40.4383333333333,"2020-01-01 08:00:00","460"
"461",50.8732,4.6982,30.83625,"2020-01-01 08:00:00","461"
"462",50.8756,4.7145,35.325,"2020-01-01 08:00:00","462"
"463",50.8758,4.721,27.5616666666667,"2020-01-01 08:00:00","463"
"464",50.8758,4.7367,28.6970833333333,"2020-01-01 08:00:00","464"
"465",50.8765,4.7386,55.567,"2020-01-01 08:00:00","465"
"466",50.8775,4.741,23.935,"2020-01-01 08:00:00","466"
"467",50.8821,4.719,21.0295833333333,"2020-01-01 08:00:00","467"
"468",50.8825,4.7304,31.3383333333333,"2020-01-01 08:00:00","468"
"469",50.8834,4.6989,29.3679166666667,"2020-01-01 08:00:00","469"
"470",50.8859,4.6934,23.73875,"2020-01-01 08:00:00","470"
"471",50.8861,4.6979,30.7825,"2020-01-01 08:00:00","471"
"472",50.8876,4.7501,50.1095833333333,"2020-01-01 08:00:00","472"
"473",50.8891,4.7445,42.1816666666667,"2020-01-01 08:00:00","473"
"474",50.8894,4.7231,63.5920833333333,"2020-01-01 08:00:00","474"
"475",50.8895,4.7306,26.2766666666667,"2020-01-01 08:00:00","475"
"476",50.89,4.7214,23.55,"2020-01-01 08:00:00","476"
"477",50.8903,4.7234,41.2695833333333,"2020-01-01 08:00:00","477"
"478",50.8908,4.726,30.60125,"2020-01-01 08:00:00","478"
"479",50.8922,4.696,24.89875,"2020-01-01 08:00:00","479"
"480",50.8923,4.6923,28.808275862069,"2020-01-01 08:00:00","480"
"481",50.8948,4.7019,33.1391666666667,"2020-01-01 08:00:00","481"
"482",50.8994,4.7193,33.0245833333333,"2020-01-01 08:00:00","482"
"483",50.9003,4.6477,55.5116,"2020-01-01 08:00:00","483"
"484",50.9009,4.6957,31.975,"2020-01-01 08:00:00","484"
"485",50.901,4.6726,43.7516,"2020-01-01 08:00:00","485"
"486",50.9044,4.6942,40.4154166666667,"2020-01-01 08:00:00","486"
"487",50.9062,4.7002,22.0375,"2020-01-01 08:00:00","487"
"488",50.9087,4.6622,12.73,"2020-01-01 08:00:00","488"
"489",50.9186,4.6873,40.0671428571429,"2020-01-01 08:00:00","489"
"490",50.9477,4.8329,23.6091666666667,"2020-01-01 08:00:00","490"
"491",50.8507,4.5982,16.8216666666667,"2020-01-01 09:00:00","491"
"492",50.855,4.696,24.9044,"2020-01-01 09:00:00","492"
"493",50.8562,4.6857,35.3452,"2020-01-01 09:00:00","493"
"494",50.8568,4.6856,29.0775,"2020-01-01 09:00:00","494"
"495",50.8577,4.6984,65.7128,"2020-01-01 09:00:00","495"
"496",50.858,4.693,28.8028,"2020-01-01 09:00:00","496"
"497",50.8607,4.6985,16.70625,"2020-01-01 09:00:00","497"
"498",50.8616,4.7115,25.456,"2020-01-01 09:00:00","498"
"499",50.8617,4.7134,40.7228,"2020-01-01 09:00:00","499"
"500",50.8642,4.6799,27.626,"2020-01-01 09:00:00","500"
"501",50.8668,4.7105,26.5570833333333,"2020-01-01 09:00:00","501"
"502",50.8676,4.7227,26.3320833333333,"2020-01-01 09:00:00","502"
"503",50.8677,4.7002,15.15,"2020-01-01 09:00:00","503"
"504",50.8677,4.7318,33.235,"2020-01-01 09:00:00","504"
"505",50.869,4.6961,29.5181818181818,"2020-01-01 09:00:00","505"
"506",50.8693,4.7019,20.4268181818182,"2020-01-01 09:00:00","506"
"507",50.8697,4.7071,33.6738461538462,"2020-01-01 09:00:00","507"
"508",50.8706,4.6052,21.0288,"2020-01-01 09:00:00","508"
"509",50.8718,4.7148,26.8888,"2020-01-01 09:00:00","509"
"510",50.8719,4.7131,38.685,"2020-01-01 09:00:00","510"
"511",50.8723,4.7308,38.376,"2020-01-01 09:00:00","511"
"512",50.8724,4.7167,27.0645833333333,"2020-01-01 09:00:00","512"
"513",50.8727,4.7118,44.1616,"2020-01-01 09:00:00","513"
"514",50.8727,4.7315,26.5634782608696,"2020-01-01 09:00:00","514"
"515",50.873,4.7112,35.3888,"2020-01-01 09:00:00","515"
"516",50.8732,4.6982,30.3324,"2020-01-01 09:00:00","516"
"517",50.8756,4.7145,33.0775,"2020-01-01 09:00:00","517"
"518",50.8758,4.721,27.38375,"2020-01-01 09:00:00","518"
"519",50.8758,4.7367,29.7432,"2020-01-01 09:00:00","519"
"520",50.8765,4.7386,55.235,"2020-01-01 09:00:00","520"
"521",50.8775,4.741,25.304,"2020-01-01 09:00:00","521"
"522",50.8821,4.719,23.0308,"2020-01-01 09:00:00","522"
"523",50.8825,4.7304,29.2632,"2020-01-01 09:00:00","523"
"524",50.8834,4.6989,25.285,"2020-01-01 09:00:00","524"
"525",50.8859,4.6934,24.618,"2020-01-01 09:00:00","525"
"526",50.8861,4.6979,31.0345833333333,"2020-01-01 09:00:00","526"
"527",50.8876,4.7501,43.7668,"2020-01-01 09:00:00","527"
"528",50.8891,4.7445,34.578,"2020-01-01 09:00:00","528"
"529",50.8894,4.7231,62.6691666666667,"2020-01-01 09:00:00","529"
"530",50.8895,4.7306,23.5525,"2020-01-01 09:00:00","530"
"531",50.89,4.7214,23.1833333333333,"2020-01-01 09:00:00","531"
"532",50.8903,4.7234,37.9458333333333,"2020-01-01 09:00:00","532"
"533",50.8908,4.726,31.5888,"2020-01-01 09:00:00","533"
"534",50.8922,4.696,24.0448,"2020-01-01 09:00:00","534"
"535",50.8923,4.6923,28.8393333333333,"2020-01-01 09:00:00","535"
"536",50.8948,4.7019,30.9196,"2020-01-01 09:00:00","536"
"537",50.8994,4.7193,29.3428,"2020-01-01 09:00:00","537"
"538",50.9003,4.6477,45.9816666666667,"2020-01-01 09:00:00","538"
"539",50.9009,4.6957,29.5,"2020-01-01 09:00:00","539"
"540",50.901,4.6726,36.1045833333333,"2020-01-01 09:00:00","540"
"541",50.9044,4.6942,35.36,"2020-01-01 09:00:00","541"
"542",50.9062,4.7002,22.1248,"2020-01-01 09:00:00","542"
"543",50.9087,4.6622,11.6072,"2020-01-01 09:00:00","543"
"544",50.9186,4.6873,39.0515789473684,"2020-01-01 09:00:00","544"
"545",50.9477,4.8329,22.6064,"2020-01-01 09:00:00","545"
"546",50.8507,4.5982,15.8875,"2020-01-01 10:00:00","546"
"547",50.855,4.696,23.1170833333333,"2020-01-01 10:00:00","547"
"548",50.8562,4.6857,35.1008333333333,"2020-01-01 10:00:00","548"
"549",50.8568,4.6856,25.2736,"2020-01-01 10:00:00","549"
"550",50.8577,4.6984,55.0233333333333,"2020-01-01 10:00:00","550"
"551",50.858,4.693,27.0425,"2020-01-01 10:00:00","551"
"552",50.8607,4.6985,16.4544,"2020-01-01 10:00:00","552"
"553",50.8616,4.7115,23.7183333333333,"2020-01-01 10:00:00","553"
"554",50.8617,4.7134,37.1683333333333,"2020-01-01 10:00:00","554"
"555",50.8642,4.6799,26.2948,"2020-01-01 10:00:00","555"
"556",50.8668,4.7105,24.754,"2020-01-01 10:00:00","556"
"557",50.8676,4.7227,23.0676,"2020-01-01 10:00:00","557"
"558",50.8677,4.7002,15.1645833333333,"2020-01-01 10:00:00","558"
"559",50.8677,4.7318,33.796,"2020-01-01 10:00:00","559"
"560",50.869,4.6961,29.655,"2020-01-01 10:00:00","560"
"561",50.8693,4.7019,20.4440909090909,"2020-01-01 10:00:00","561"
"562",50.8697,4.7071,32.1909090909091,"2020-01-01 10:00:00","562"
"563",50.8706,4.6052,19.0783333333333,"2020-01-01 10:00:00","563"
"564",50.8718,4.7148,25.0983333333333,"2020-01-01 10:00:00","564"
"565",50.8719,4.7131,34.855,"2020-01-01 10:00:00","565"
"566",50.8723,4.7308,33.4084,"2020-01-01 10:00:00","566"
"567",50.8724,4.7167,24.2776,"2020-01-01 10:00:00","567"
"568",50.8727,4.7118,40.66375,"2020-01-01 10:00:00","568"
"569",50.8727,4.7315,22.5229166666667,"2020-01-01 10:00:00","569"
"570",50.873,4.7112,29.5064,"2020-01-01 10:00:00","570"
"571",50.8732,4.6982,33.8104166666667,"2020-01-01 10:00:00","571"
"572",50.8756,4.7145,34.397,"2020-01-01 10:00:00","572"
"573",50.8758,4.721,23.3942857142857,"2020-01-01 10:00:00","573"
"574",50.8758,4.7367,23.4175,"2020-01-01 10:00:00","574"
"575",50.8765,4.7386,42.5235714285714,"2020-01-01 10:00:00","575"
"576",50.8775,4.741,21.8908,"2020-01-01 10:00:00","576"
"577",50.8821,4.719,19.9183673469388,"2020-01-01 10:00:00","577"
"578",50.8825,4.7304,27.4591666666667,"2020-01-01 10:00:00","578"
"579",50.8834,4.6989,22.9875,"2020-01-01 10:00:00","579"
"580",50.8859,4.6934,24.9033333333333,"2020-01-01 10:00:00","580"
"581",50.8861,4.6979,28.32625,"2020-01-01 10:00:00","581"
"582",50.8876,4.7501,33.5070833333333,"2020-01-01 10:00:00","582"
"583",50.8891,4.7445,27.0579166666667,"2020-01-01 10:00:00","583"
"584",50.8894,4.7231,52.5248,"2020-01-01 10:00:00","584"
"585",50.8895,4.7306,21.02,"2020-01-01 10:00:00","585"
"586",50.89,4.7214,22.4233333333333,"2020-01-01 10:00:00","586"
"587",50.8903,4.7234,34.5556,"2020-01-01 10:00:00","587"
"588",50.8908,4.726,29.4183333333333,"2020-01-01 10:00:00","588"
"589",50.8922,4.696,22.025,"2020-01-01 10:00:00","589"
"590",50.8923,4.6923,27.1044827586207,"2020-01-01 10:00:00","590"
"591",50.8948,4.7019,33.3604166666667,"2020-01-01 10:00:00","591"
"592",50.8994,4.7193,29.4566666666667,"2020-01-01 10:00:00","592"
"593",50.9003,4.6477,42.7325,"2020-01-01 10:00:00","593"
"594",50.9009,4.6957,27.0754166666667,"2020-01-01 10:00:00","594"
"595",50.901,4.6726,31.0748,"2020-01-01 10:00:00","595"
"596",50.9044,4.6942,33.2275,"2020-01-01 10:00:00","596"
"597",50.9062,4.7002,20.605,"2020-01-01 10:00:00","597"
"598",50.9087,4.6622,11.272,"2020-01-01 10:00:00","598"
"599",50.9186,4.6873,37.2391304347826,"2020-01-01 10:00:00","599"
"600",50.9477,4.8329,27.0848,"2020-01-01 10:00:00","600"
"601",50.8507,4.5982,17.7525,"2020-01-01 11:00:00","601"
"602",50.855,4.696,21.7012,"2020-01-01 11:00:00","602"
"603",50.8562,4.6857,19.8888,"2020-01-01 11:00:00","603"
"604",50.8568,4.6856,22.368,"2020-01-01 11:00:00","604"
"605",50.8577,4.6984,37.8412,"2020-01-01 11:00:00","605"
"606",50.858,4.693,27.472,"2020-01-01 11:00:00","606"
"607",50.8607,4.6985,15.7133333333333,"2020-01-01 11:00:00","607"
"608",50.8616,4.7115,21.0316,"2020-01-01 11:00:00","608"
"609",50.8617,4.7134,35.33,"2020-01-01 11:00:00","609"
"610",50.8642,4.6799,25.31875,"2020-01-01 11:00:00","610"
"611",50.8668,4.7105,22.2276,"2020-01-01 11:00:00","611"
"612",50.8676,4.7227,19.8995833333333,"2020-01-01 11:00:00","612"
"613",50.8677,4.7002,14.1664,"2020-01-01 11:00:00","613"
"614",50.8677,4.7318,29.01,"2020-01-01 11:00:00","614"
"615",50.869,4.6961,26.6519047619048,"2020-01-01 11:00:00","615"
"616",50.8693,4.7019,19.0580952380952,"2020-01-01 11:00:00","616"
"617",50.8697,4.7071,28.82,"2020-01-01 11:00:00","617"
"618",50.8706,4.6052,21.9432,"2020-01-01 11:00:00","618"
"619",50.8718,4.7148,25.2270833333333,"2020-01-01 11:00:00","619"
"620",50.8719,4.7131,31.1692,"2020-01-01 11:00:00","620"
"621",50.8723,4.7308,28.7833333333333,"2020-01-01 11:00:00","621"
"622",50.8724,4.7167,21.0016666666667,"2020-01-01 11:00:00","622"
"623",50.8727,4.7118,34.34625,"2020-01-01 11:00:00","623"
"624",50.8727,4.7315,20.9833333333333,"2020-01-01 11:00:00","624"
"625",50.873,4.7112,29.00125,"2020-01-01 11:00:00","625"
"626",50.8732,4.6982,27.2824,"2020-01-01 11:00:00","626"
"627",50.8756,4.7145,28.8329411764706,"2020-01-01 11:00:00","627"
"628",50.8758,4.721,20.2486956521739,"2020-01-01 11:00:00","628"
"629",50.8758,4.7367,20.1691666666667,"2020-01-01 11:00:00","629"
"630",50.8765,4.7386,39.755,"2020-01-01 11:00:00","630"
"631",50.8775,4.741,19.1070833333333,"2020-01-01 11:00:00","631"
"632",50.8821,4.719,17.44,"2020-01-01 11:00:00","632"
"633",50.8825,4.7304,23.25,"2020-01-01 11:00:00","633"
"634",50.8834,4.6989,21.6792,"2020-01-01 11:00:00","634"
"635",50.8859,4.6934,22.248,"2020-01-01 11:00:00","635"
"636",50.8861,4.6979,24.66125,"2020-01-01 11:00:00","636"
"637",50.8876,4.7501,26.5320833333333,"2020-01-01 11:00:00","637"
"638",50.8891,4.7445,21.0104,"2020-01-01 11:00:00","638"
"639",50.8894,4.7231,33.31,"2020-01-01 11:00:00","639"
"640",50.8895,4.7306,17.72,"2020-01-01 11:00:00","640"
"641",50.89,4.7214,19.4166666666667,"2020-01-01 11:00:00","641"
"642",50.8903,4.7234,27.4956,"2020-01-01 11:00:00","642"
"643",50.8908,4.726,24.046,"2020-01-01 11:00:00","643"
"644",50.8922,4.696,18.8052,"2020-01-01 11:00:00","644"
"645",50.8923,4.6923,23.2023333333333,"2020-01-01 11:00:00","645"
"646",50.8948,4.7019,25.9528,"2020-01-01 11:00:00","646"
"647",50.8994,4.7193,22.5136,"2020-01-01 11:00:00","647"
"648",50.9003,4.6477,40.7679166666667,"2020-01-01 11:00:00","648"
"649",50.9009,4.6957,23.4332,"2020-01-01 11:00:00","649"
"650",50.901,4.6726,26.6883333333333,"2020-01-01 11:00:00","650"
"651",50.9044,4.6942,28.9972,"2020-01-01 11:00:00","651"
"652",50.9062,4.7002,18.4916,"2020-01-01 11:00:00","652"
"653",50.9087,4.6622,10.9304166666667,"2020-01-01 11:00:00","653"
"654",50.9186,4.6873,33.5004166666667,"2020-01-01 11:00:00","654"
"655",50.9477,4.8329,29.8733333333333,"2020-01-01 11:00:00","655"
"656",50.8507,4.5982,13.805,"2020-01-01 12:00:00","656"
"657",50.855,4.696,19.4548,"2020-01-01 12:00:00","657"
"658",50.8562,4.6857,15.5076,"2020-01-01 12:00:00","658"
"659",50.8568,4.6856,18.8265217391304,"2020-01-01 12:00:00","659"
"660",50.8577,4.6984,22.6132,"2020-01-01 12:00:00","660"
"661",50.858,4.693,22.7195833333333,"2020-01-01 12:00:00","661"
"662",50.8607,4.6985,20.0392,"2020-01-01 12:00:00","662"
"663",50.8616,4.7115,16.9224,"2020-01-01 12:00:00","663"
"664",50.8617,4.7134,30.3824,"2020-01-01 12:00:00","664"
"665",50.8642,4.6799,23.6176,"2020-01-01 12:00:00","665"
"666",50.8668,4.7105,21.7079166666667,"2020-01-01 12:00:00","666"
"667",50.8676,4.7227,18.4336,"2020-01-01 12:00:00","667"
"668",50.8677,4.7002,12.59875,"2020-01-01 12:00:00","668"
"669",50.8677,4.7318,23.75,"2020-01-01 12:00:00","669"
"670",50.869,4.6961,23.5354545454545,"2020-01-01 12:00:00","670"
"671",50.8693,4.7019,17.2914285714286,"2020-01-01 12:00:00","671"
"672",50.8697,4.7071,26.3316666666667,"2020-01-01 12:00:00","672"
"673",50.8706,4.6052,20.6096,"2020-01-01 12:00:00","673"
"674",50.8718,4.7148,21.3692,"2020-01-01 12:00:00","674"
"675",50.8719,4.7131,28.2181818181818,"2020-01-01 12:00:00","675"
"676",50.8723,4.7308,29.2168,"2020-01-01 12:00:00","676"
"677",50.8724,4.7167,20.4332,"2020-01-01 12:00:00","677"
"678",50.8727,4.7118,32.7736,"2020-01-01 12:00:00","678"
"679",50.8727,4.7315,20.1830434782609,"2020-01-01 12:00:00","679"
"680",50.873,4.7112,30.91,"2020-01-01 12:00:00","680"
"681",50.8732,4.6982,24.0320833333333,"2020-01-01 12:00:00","681"
"682",50.8756,4.7145,26.134375,"2020-01-01 12:00:00","682"
"683",50.8758,4.721,19.5932,"2020-01-01 12:00:00","683"
"684",50.8758,4.7367,19.7872,"2020-01-01 12:00:00","684"
"685",50.8765,4.7386,35.07,"2020-01-01 12:00:00","685"
"686",50.8775,4.741,18.928,"2020-01-01 12:00:00","686"
"687",50.8821,4.719,16.8708,"2020-01-01 12:00:00","687"
"688",50.8825,4.7304,21.7968,"2020-01-01 12:00:00","688"
"689",50.8834,4.6989,20.7865217391304,"2020-01-01 12:00:00","689"
"690",50.8859,4.6934,20.87125,"2020-01-01 12:00:00","690"
"691",50.8861,4.6979,22.9725,"2020-01-01 12:00:00","691"
"692",50.8876,4.7501,28.7184,"2020-01-01 12:00:00","692"
"693",50.8891,4.7445,20.5912,"2020-01-01 12:00:00","693"
"694",50.8894,4.7231,31.6892,"2020-01-01 12:00:00","694"
"695",50.8895,4.7306,17.93,"2020-01-01 12:00:00","695"
"696",50.89,4.7214,19.27,"2020-01-01 12:00:00","696"
"697",50.8903,4.7234,27.6904166666667,"2020-01-01 12:00:00","697"
"698",50.8908,4.726,23.0770833333333,"2020-01-01 12:00:00","698"
"699",50.8922,4.696,15.9345833333333,"2020-01-01 12:00:00","699"
"700",50.8923,4.6923,20.8844827586207,"2020-01-01 12:00:00","700"
"701",50.8948,4.7019,21.0108,"2020-01-01 12:00:00","701"
"702",50.8994,4.7193,20.135,"2020-01-01 12:00:00","702"
"703",50.9003,4.6477,36.6572,"2020-01-01 12:00:00","703"
"704",50.9009,4.6957,21.5904166666667,"2020-01-01 12:00:00","704"
"705",50.901,4.6726,24.4968,"2020-01-01 12:00:00","705"
"706",50.9044,4.6942,23.8070833333333,"2020-01-01 12:00:00","706"
"707",50.9062,4.7002,17.6618181818182,"2020-01-01 12:00:00","707"
"708",50.9087,4.6622,9.7952,"2020-01-01 12:00:00","708"
"709",50.9186,4.6873,30.5047826086957,"2020-01-01 12:00:00","709"
"710",50.9477,4.8329,27.8704166666667,"2020-01-01 12:00:00","710"
"711",50.8507,4.5982,13.6458333333333,"2020-01-01 13:00:00","711"
"712",50.855,4.696,18.7483333333333,"2020-01-01 13:00:00","712"
"713",50.8562,4.6857,13.0170833333333,"2020-01-01 13:00:00","713"
"714",50.8568,4.6856,14.1025,"2020-01-01 13:00:00","714"
"715",50.8577,4.6984,21.1879166666667,"2020-01-01 13:00:00","715"
"716",50.858,4.693,21.2928,"2020-01-01 13:00:00","716"
"717",50.8607,4.6985,15.2291666666667,"2020-01-01 13:00:00","717"
"718",50.8616,4.7115,13.4466666666667,"2020-01-01 13:00:00","718"
"719",50.8617,4.7134,27.2616666666667,"2020-01-01 13:00:00","719"
"720",50.8642,4.6799,22.7566666666667,"2020-01-01 13:00:00","720"
"721",50.8668,4.7105,20.30875,"2020-01-01 13:00:00","721"
"722",50.8676,4.7227,19.0470833333333,"2020-01-01 13:00:00","722"
"723",50.8677,4.7002,11.876,"2020-01-01 13:00:00","723"
"724",50.8677,4.7318,17.435,"2020-01-01 13:00:00","724"
"725",50.869,4.6961,19.6877272727273,"2020-01-01 13:00:00","725"
"726",50.8693,4.7019,16.125,"2020-01-01 13:00:00","726"
"727",50.8697,4.7071,23.4458333333333,"2020-01-01 13:00:00","727"
"728",50.8706,4.6052,18.28875,"2020-01-01 13:00:00","728"
"729",50.8718,4.7148,20.5695833333333,"2020-01-01 13:00:00","729"
"730",50.8719,4.7131,27.0107142857143,"2020-01-01 13:00:00","730"
"731",50.8723,4.7308,28.7416666666667,"2020-01-01 13:00:00","731"
"732",50.8724,4.7167,18.34875,"2020-01-01 13:00:00","732"
"733",50.8727,4.7118,31.6633333333333,"2020-01-01 13:00:00","733"
"734",50.8727,4.7315,17.9808333333333,"2020-01-01 13:00:00","734"
"735",50.873,4.7112,34.4992,"2020-01-01 13:00:00","735"
"736",50.8732,4.6982,19.97875,"2020-01-01 13:00:00","736"
"737",50.8756,4.7145,24.6833333333333,"2020-01-01 13:00:00","737"
"738",50.8758,4.721,21.5182608695652,"2020-01-01 13:00:00","738"
"739",50.8758,4.7367,20.1529166666667,"2020-01-01 13:00:00","739"
"740",50.8763,4.6908,21.29375,"2020-01-01 13:00:00","740"
"741",50.8765,4.7386,30.2,"2020-01-01 13:00:00","741"
"742",50.8775,4.741,18.6295833333333,"2020-01-01 13:00:00","742"
"743",50.8821,4.719,17.881875,"2020-01-01 13:00:00","743"
